airport_41.jpg,45.50143333333333
airport_42.jpg,45.717755555555556
airport_43.jpg,31.42121111111111
airport_44.jpg,38.78963888888889
airport_45.jpg,32.888311111111115
airport_46.jpg,22.155405555555557
airport_47.jpg,44.93228333333333
airport_48.jpg,52.889744444444446
airport_49.jpg,36.232724999999995
airport_50.jpg,53.53842222222222
beach_41.jpg,9.256808333333334
beach_42.jpg,11.677227777777778
beach_43.jpg,10.129041666666668
beach_44.jpg,5.29695
beach_45.jpg,10.306652777777778
beach_46.jpg,14.615094444444445
beach_47.jpg,11.0516
beach_48.jpg,14.311955555555556
beach_49.jpg,11.306530555555556
beach_50.jpg,9.215997222222223
bridge_41.jpg,45.96210555555555
bridge_42.jpg,11.674005555555556
bridge_43.jpg,7.113705555555556
bridge_44.jpg,28.69456388888889
bridge_45.jpg,17.856733333333334
bridge_46.jpg,6.499983333333333
bridge_47.jpg,9.046858333333333
bridge_48.jpg,9.835633333333334
bridge_49.jpg,18.044322222222224
bridge_50.jpg,24.734355555555556
commercial_41.jpg,39.299875
commercial_42.jpg,64.14542222222222
commercial_43.jpg,68.81847222222223
commercial_44.jpg,69.00393055555556
commercial_45.jpg,66.28172500000001
commercial_46.jpg,66.74408055555556
commercial_47.jpg,72.80994166666666
commercial_48.jpg,75.77184166666667
commercial_49.jpg,85.69924166666667
commercial_50.jpg,72.41770000000001
Desert_41.jpg,27.00559722222222
Desert_42.jpg,6.019694444444444
Desert_43.jpg,13.895586111111113
Desert_44.jpg,7.183533333333333
Desert_45.jpg,8.229680555555555
Desert_46.jpg,8.93046111111111
Desert_47.jpg,15.866136111111112
Desert_48.jpg,11.802016666666667
Desert_49.jpg,7.400530555555556
Desert_50.jpg,11.865311111111112
Farmland-41.jpg,12.363480555555554
Farmland-42.jpg,11.066994444444445
Farmland-43.jpg,10.88851111111111
Farmland-44.jpg,19.20855
Farmland-45.jpg,14.57158611111111
Farmland-46.jpg,16.383330555555556
Farmland-47.jpg,18.432063888888887
Farmland-48.jpg,20.53048611111111
Farmland-49.jpg,19.56773888888889
Farmland-50.jpg,19.337936111111112
footballField_41.jpg,46.52964722222222
footballField_42.jpg,38.89183611111111
footballField_43.jpg,40.87926388888889
footballField_44.jpg,46.414141666666666
footballField_45.jpg,45.803247222222225
footballField_46.jpg,40.59032222222222
footballField_47.jpg,42.129555555555555
footballField_48.jpg,18.40288888888889
footballField_49.jpg,48.992225
footballField_50.jpg,33.811030555555554
forest_41.jpg,50.181602777777776
forest_42.jpg,68.83545833333334
forest_43.jpg,29.471997222222225
forest_44.jpg,44.21530833333333
forest_45.jpg,42.23560555555556
forest_46.jpg,64.56762777777777
forest_47.jpg,53.40356388888889
forest_48.jpg,63.73856388888889
forest_49.jpg,61.773180555555555
forest_50.jpg,55.56016666666667
industrial_41.jpg,41.26083888888889
industrial_42.jpg,50.967277777777774
industrial_43.jpg,52.586275
industrial_44.jpg,41.58670277777778
industrial_45.jpg,33.39748611111111
industrial_46.jpg,62.984213888888895
industrial_47.jpg,64.71393888888889
industrial_48.jpg,63.83807777777778
industrial_49.jpg,61.59483055555555
industrial_50.jpg,60.63626111111111
meadow_41.jpg,41.95697777777778
meadow_42.jpg,13.63796111111111
meadow_43.jpg,13.357722222222222
meadow_44.jpg,29.173883333333336
meadow_45.jpg,26.880519444444445
meadow_46.jpg,20.8411
meadow_47.jpg,29.542858333333335
meadow_48.jpg,30.336111111111112
meadow_49.jpg,16.79411388888889
